# Standard, non-uniform FFT-based periodogram
# Chosen Nyquist frequency: 0.2
# Rayleigh resolution: 0.00018885811529837266
# Detrended: True
# Trend type: linear
# Number of bootstrap iterations: 10000
# 5% FAP (bootstrap): 0.00012626450446025998
# 1% FAP (bootstrap): 0.0001497880814284838
# 0.1% FAP (bootstrap): 0.00018033995315617428
# Window applied: KaiserBessel
# frequency,power
5.53456743e-02,7.76903022e-06
5.53834530e-02,6.39104677e-06
5.54212316e-02,4.79093581e-06
5.54590102e-02,3.20125244e-06
5.54967888e-02,1.81623460e-06
5.55345674e-02,7.74208600e-07
5.55723461e-02,1.59791122e-07
5.56101247e-02,1.21155270e-08
5.56479033e-02,3.29314654e-07
5.56856819e-02,1.06829261e-06
5.57234605e-02,2.14574808e-06
5.57612391e-02,3.44740086e-06
5.57990178e-02,4.84761443e-06
5.58367964e-02,6.23463940e-06
5.58745750e-02,7.53194296e-06
5.59123536e-02,8.70646100e-06
5.59501322e-02,9.76001759e-06
5.59879108e-02,1.07078683e-05
5.60256895e-02,1.15543086e-05
5.60634681e-02,1.22765149e-05
5.61012467e-02,1.28237082e-05
5.61390253e-02,1.31315187e-05
5.61768039e-02,1.31446384e-05
5.62145825e-02,1.28376003e-05
5.62523612e-02,1.22250215e-05
5.62901398e-02,1.13578683e-05
5.63279184e-02,1.03086979e-05
5.63656970e-02,9.15341967e-06
5.64034756e-02,7.95790158e-06
5.64412543e-02,6.77443396e-06
5.64790329e-02,5.64744472e-06
5.65168115e-02,4.62275491e-06
5.65545901e-02,3.75294247e-06
5.65923687e-02,3.09397694e-06
5.66301473e-02,2.69381021e-06
5.66679260e-02,2.57883348e-06
5.67057046e-02,2.74588485e-06
5.67434832e-02,3.16458591e-06
5.67812618e-02,3.78875331e-06
5.68190404e-02,4.57003832e-06
5.68568190e-02,5.46526449e-06
5.68945977e-02,6.43257454e-06
5.69323763e-02,7.41874788e-06
5.69701549e-02,8.34689077e-06
5.70079335e-02,9.11583195e-06
5.70457121e-02,9.61785482e-06
5.70834907e-02,9.77156198e-06
5.71212694e-02,9.55664989e-06
5.71590480e-02,9.03314588e-06
5.71968266e-02,8.33259302e-06
5.72346052e-02,7.62132882e-06
5.72723838e-02,7.04990425e-06
5.73101624e-02,6.71008429e-06
5.73479411e-02,6.61716674e-06
5.73857197e-02,6.72255639e-06
5.74234983e-02,6.94699192e-06
5.74612769e-02,7.21689722e-06
5.74990555e-02,7.48880879e-06
5.75368342e-02,7.75673146e-06
5.75746128e-02,8.04731976e-06
5.76123914e-02,8.41160832e-06
5.76501700e-02,8.91844684e-06
5.76879486e-02,9.64785453e-06
5.77257272e-02,1.06781822e-05
5.77635059e-02,1.20627797e-05
5.78012845e-02,1.37989873e-05
5.78390631e-02,1.58003469e-05
5.78768417e-02,1.78870524e-05
5.79146203e-02,1.98065340e-05
5.79523989e-02,2.12857200e-05
5.79901776e-02,2.21026008e-05
5.80279562e-02,2.21535875e-05
5.80657348e-02,2.14911468e-05
5.81035134e-02,2.03158645e-05
5.81412920e-02,1.89245943e-05
5.81790706e-02,1.76327878e-05
5.82168493e-02,1.66958922e-05
5.82546279e-02,1.62499021e-05
5.82924065e-02,1.62806238e-05
5.83301851e-02,1.66236681e-05
5.83679637e-02,1.69960447e-05
5.84057423e-02,1.70605550e-05
5.84435210e-02,1.65176257e-05
5.84812996e-02,1.52037720e-05
5.85190782e-02,1.31608150e-05
5.85568568e-02,1.06402196e-05
5.85946354e-02,8.03002416e-06
5.86324141e-02,5.72876423e-06
5.86701927e-02,4.01957587e-06
5.87079713e-02,2.99856280e-06
5.87457499e-02,2.58228288e-06
5.87835285e-02,2.57785303e-06
5.88213071e-02,2.77144980e-06
5.88590858e-02,2.99205779e-06
5.88968644e-02,3.13221052e-06
5.89346430e-02,3.13638148e-06
5.89724216e-02,2.98167908e-06
5.90102002e-02,2.66932077e-06
5.90479788e-02,2.22875055e-06
5.90857575e-02,1.72397382e-06
5.91235361e-02,1.25169926e-06
5.91613147e-02,9.29854795e-07
5.91990933e-02,8.83160048e-07
5.92368719e-02,1.23255267e-06
5.92746505e-02,2.08828989e-06
5.93124292e-02,3.53978342e-06
5.93502078e-02,5.63549875e-06
5.93879864e-02,8.35427609e-06
5.94257650e-02,1.15792809e-05
5.94635436e-02,1.50897971e-05
5.95013223e-02,1.85806033e-05
5.95391009e-02,2.17066993e-05
5.95768795e-02,2.41399767e-05
5.96146581e-02,2.56205031e-05
5.96524367e-02,2.59898369e-05
5.96902153e-02,2.52034072e-05
5.97279940e-02,2.33273082e-05
5.97657726e-02,2.05275248e-05
5.98035512e-02,1.70563107e-05
5.98413298e-02,1.32345035e-05
5.98791084e-02,9.42445381e-06
5.99168870e-02,5.98906141e-06
5.99546657e-02,3.23831424e-06
5.99924443e-02,1.37301020e-06
6.00302229e-02,4.41766810e-07
6.00680015e-02,3.28070705e-07
6.01057801e-02,7.77315275e-07
6.01435587e-02,1.46110952e-06
6.01813374e-02,2.06226617e-06
6.02191160e-02,2.35473160e-06
6.02568946e-02,2.25287955e-06
6.02946732e-02,1.81486461e-06
6.03324518e-02,1.20136481e-06
6.03702304e-02,6.07153399e-07
6.04080091e-02,1.91610444e-07
6.04457877e-02,3.20207129e-08
6.04835663e-02,1.12019926e-07
6.05213449e-02,3.42769006e-07
6.05591235e-02,6.03253633e-07
6.05969022e-02,7.82748512e-07
6.06346808e-02,8.12565790e-07
6.06724594e-02,6.81694055e-07
6.07102380e-02,4.37222815e-07
6.07480166e-02,1.73086989e-07
6.07857952e-02,1.03822747e-08
6.08235739e-02,7.17192166e-08
6.08613525e-02,4.52770816e-07
6.08991311e-02,1.19625527e-06
6.09369097e-02,2.27544134e-06
6.09746883e-02,3.59396264e-06
6.10124669e-02,5.00543824e-06
6.10502456e-02,6.35069122e-06
6.10880242e-02,7.50369989e-06
6.11258028e-02,8.41177435e-06
6.11635814e-02,9.11322947e-06
6.12013600e-02,9.71963332e-06
6.12391386e-02,1.03611622e-05
6.12769173e-02,1.11108890e-05
6.13146959e-02,1.19200821e-05
6.13524745e-02,1.26014577e-05
6.13902531e-02,1.28828786e-05
6.14280317e-02,1.25218224e-05
6.14658104e-02,1.14352930e-05
6.15035890e-02,9.78171788e-06
6.15413676e-02,7.94583470e-06
6.15791462e-02,6.42161829e-06
6.16169248e-02,5.63973604e-06
6.16547034e-02,5.81545761e-06
6.16924821e-02,6.88277162e-06
6.17302607e-02,8.53667917e-06
6.17680393e-02,1.03542150e-05
6.18058179e-02,1.19342284e-05
6.18435965e-02,1.29995583e-05
6.18813751e-02,1.34345652e-05
6.19191538e-02,1.32648758e-05
6.19569324e-02,1.26062584e-05
6.19947110e-02,1.16104894e-05
6.20324896e-02,1.04248746e-05
6.20702682e-02,9.16959970e-06
6.21080468e-02,7.93003093e-06
6.21458255e-02,6.75985522e-06
6.21836041e-02,5.69231735e-06
6.22213827e-02,4.75751566e-06
6.22591613e-02,4.00225166e-06
6.22969399e-02,3.50568596e-06
6.23347185e-02,3.38138435e-06
6.23724972e-02,3.75769338e-06
6.24102758e-02,4.73621830e-06
6.24480544e-02,6.34065807e-06
6.24858330e-02,8.47853185e-06
6.25236116e-02,1.09381167e-05
6.25613903e-02,1.34291324e-05
6.25991689e-02,1.56545555e-05
6.26369475e-02,1.73850373e-05
6.26747261e-02,1.85068865e-05
6.27125047e-02,1.90294402e-05
6.27502833e-02,1.90574980e-05
6.27880620e-02,1.87467354e-05
6.28258406e-02,1.82593114e-05
6.28636192e-02,1.77283404e-05
6.29013978e-02,1.72330628e-05
6.29391764e-02,1.67865650e-05
6.29769550e-02,1.63411172e-05
6.30147337e-02,1.58148558e-05
6.30525123e-02,1.51343744e-05
6.30902909e-02,1.42766260e-05
6.31280695e-02,1.32907587e-05
6.31658481e-02,1.22911530e-05
6.32036267e-02,1.14305993e-05
6.32414054e-02,1.08734150e-05
6.32791840e-02,1.07827625e-05
6.33169626e-02,1.13183785e-05
6.33547412e-02,1.26258923e-05
6.33925198e-02,1.48014321e-05
6.34302985e-02,1.78357795e-05
6.34680771e-02,2.15658869e-05
6.35058557e-02,2.56684454e-05
6.35436343e-02,2.97126841e-05
6.35814129e-02,3.32579630e-05
6.36191915e-02,3.59572765e-05
6.36569702e-02,3.76257469e-05
6.36947488e-02,3.82533642e-05
6.37325274e-02,3.79690806e-05
6.37703060e-02,3.69824351e-05
6.38080846e-02,3.55311168e-05
6.38458632e-02,3.38510119e-05
6.38836419e-02,3.21679883e-05
6.39214205e-02,3.06966019e-05
6.39591991e-02,2.96263913e-05
6.39969777e-02,2.90844391e-05
6.40347563e-02,2.90814912e-05
6.40725349e-02,2.94687483e-05
6.41103136e-02,2.99395744e-05
6.41480922e-02,3.00952811e-05
6.41858708e-02,2.95613694e-05
6.42236494e-02,2.81092111e-05
6.42614280e-02,2.57297348e-05
6.42992066e-02,2.26279124e-05
6.43369853e-02,1.91463115e-05
6.43747639e-02,1.56580287e-05
6.44125425e-02,1.24756801e-05
6.44503211e-02,9.80451708e-06
6.44880997e-02,7.73989449e-06
6.45258784e-02,6.29018246e-06
6.45636570e-02,5.40319623e-06
6.46014356e-02,4.98368869e-06
6.46392142e-02,4.90270782e-06
6.46769928e-02,5.00921108e-06
6.47147714e-02,5.15548099e-06
6.47525501e-02,5.23868877e-06
6.47903287e-02,5.24452799e-06
6.48281073e-02,5.26520018e-06
6.48658859e-02,5.46656431e-06
6.49036645e-02,6.00354660e-06
6.49414431e-02,6.91807414e-06
6.49792218e-02,8.07549996e-06
6.50170004e-02,9.18351461e-06
6.50547790e-02,9.89393730e-06
6.50925576e-02,9.93907956e-06
6.51303362e-02,9.23359106e-06
6.51681148e-02,7.89394301e-06
6.52058935e-02,6.17603995e-06
6.52436721e-02,4.37390611e-06
6.52814507e-02,2.73387270e-06
6.53192293e-02,1.41785476e-06
6.53570079e-02,5.15719781e-07
6.53947866e-02,8.27564315e-08
6.54325652e-02,1.73448853e-07
6.54703438e-02,8.51976981e-07
6.55081224e-02,2.17296316e-06
6.55459010e-02,4.13754131e-06
6.55836796e-02,6.64004653e-06
6.56214583e-02,9.42942867e-06
6.56592369e-02,1.21121669e-05
6.56970155e-02,1.42136171e-05
6.57347941e-02,1.52916744e-05
6.57725727e-02,1.50694927e-05
6.58103513e-02,1.35376269e-05
6.58481300e-02,1.09811768e-05
6.58859086e-02,7.91405679e-06
6.59236872e-02,4.93814696e-06
6.59614658e-02,2.57398051e-06
6.59992444e-02,1.11979874e-06
6.60370230e-02,5.84985042e-07
6.60748017e-02,7.17788335e-07
6.61125803e-02,1.11618596e-06
6.61503589e-02,1.38453238e-06
6.61881375e-02,1.28462638e-06
6.62259161e-02,8.31380688e-07
6.62636947e-02,2.99869595e-07
6.63014734e-02,1.37776984e-07
6.63392520e-02,8.07724388e-07
6.63770306e-02,2.60860956e-06
6.64148092e-02,5.53579426e-06
6.64525878e-02,9.23191802e-06
6.64903665e-02,1.30539037e-05
6.65281451e-02,1.62441339e-05
6.65659237e-02,1.81566900e-05
6.66037023e-02,1.84661960e-05
6.66414809e-02,1.72874884e-05
6.66792595e-02,1.51609159e-05
6.67170382e-02,1.29027561e-05
6.67548168e-02,1.13668949e-05
6.67925954e-02,1.11951932e-05
6.68303740e-02,1.26374461e-05
6.68681526e-02,1.54964612e-05
6.69059312e-02,1.92094010e-05
6.69437099e-02,2.30303615e-05
6.69814885e-02,2.62480408e-05
6.70192671e-02,2.83668189e-05
6.70570457e-02,2.91997477e-05
6.70948243e-02,2.88584598e-05
6.71326029e-02,2.76625843e-05
6.71703816e-02,2.60151635e-05
6.72081602e-02,2.42924534e-05
6.72459388e-02,2.27781765e-05
6.72837174e-02,2.16448768e-05
6.73214960e-02,2.09635645e-05
6.73592747e-02,2.07177414e-05
6.73970533e-02,2.08094495e-05
6.74348319e-02,2.10627666e-05
6.74726105e-02,2.12408357e-05
6.75103891e-02,2.10878650e-05
6.75481677e-02,2.03911798e-05
6.75859464e-02,1.90419336e-05
6.76237250e-02,1.70685775e-05
6.76615036e-02,1.46279633e-05
6.76992822e-02,1.19583955e-05
6.77370608e-02,9.31506021e-06
6.77748394e-02,6.91248225e-06
6.78126181e-02,4.89077210e-06
6.78503967e-02,3.30919373e-06
6.78881753e-02,2.16017937e-06
6.79259539e-02,1.39348537e-06
6.79637325e-02,9.42502378e-07
6.80015111e-02,7.48577943e-07
6.80392898e-02,7.81220255e-07
6.80770684e-02,1.05168669e-06
6.81148470e-02,1.61651652e-06
6.81526256e-02,2.56813879e-06
6.81904042e-02,4.01244428e-06
6.82281828e-02,6.03700546e-06
6.82659615e-02,8.67658258e-06
6.83037401e-02,1.18833774e-05
6.83415187e-02,1.55084369e-05
6.83792973e-02,1.92988388e-05
6.84170759e-02,2.29138335e-05
6.84548546e-02,2.59615890e-05
6.84926332e-02,2.80552167e-05
6.85304118e-02,2.88813664e-05
6.85681904e-02,2.82680809e-05
6.86059690e-02,2.62341004e-05
6.86437476e-02,2.30029109e-05
6.86815263e-02,1.89727421e-05
6.87193049e-02,1.46461580e-05
6.87570835e-02,1.05351104e-05
6.87948621e-02,7.06478589e-06
6.88326407e-02,4.49993099e-06
6.88704193e-02,2.91092518e-06
6.89081980e-02,2.18589848e-06
6.89459766e-02,2.08273064e-06
6.89837552e-02,2.30426848e-06
6.90215338e-02,2.57474788e-06
6.90593124e-02,2.69710570e-06
6.90970910e-02,2.57901269e-06
6.91348697e-02,2.22677964e-06
6.91726483e-02,1.71620591e-06
6.92104269e-02,1.15444760e-06
6.92482055e-02,6.46015914e-07
6.92859841e-02,2.70717952e-07
6.93237628e-02,7.45639535e-08
6.93615414e-02,6.93740758e-08
6.93993200e-02,2.35083146e-07
6.94370986e-02,5.21268645e-07
6.94748772e-02,8.49669281e-07
6.95126558e-02,1.12375909e-06
6.95504345e-02,1.25065946e-06
6.95882131e-02,1.17338106e-06
6.96259917e-02,9.01217334e-07
6.96637703e-02,5.20561480e-07
6.97015489e-02,1.73776767e-07
6.97393275e-02,9.44391557e-09
6.97771062e-02,1.24648838e-07
6.98148848e-02,5.27267642e-07
6.98526634e-02,1.13721867e-06
6.98904420e-02,1.82489351e-06
6.99282206e-02,2.46524397e-06
6.99659992e-02,2.97958855e-06
7.00037779e-02,3.34730492e-06
7.00415565e-02,3.58847627e-06
7.00793351e-02,3.73366884e-06
7.01171137e-02,3.79993380e-06
7.01548923e-02,3.78361335e-06
7.01926709e-02,3.66844936e-06
7.02304496e-02,3.44002619e-06
7.02682282e-02,3.09765854e-06
7.03060068e-02,2.65957803e-06
7.03437854e-02,2.16179947e-06
7.03815640e-02,1.65269296e-06
7.04193427e-02,1.18481314e-06
7.04571213e-02,8.05186135e-07
7.04948999e-02,5.46081206e-07
7.05326785e-02,4.19320150e-07
7.05704571e-02,4.16749447e-07
7.06082357e-02,5.17161013e-07
7.06460144e-02,6.96955340e-07
7.06837930e-02,9.40091479e-07
7.07215716e-02,1.24337387e-06
7.07593502e-02,1.61538347e-06
7.07971288e-02,2.06995998e-06
7.08349074e-02,2.61691205e-06
7.08726861e-02,3.25320172e-06
7.09104647e-02,3.95748688e-06
7.09482433e-02,4.68997762e-06
7.09860219e-02,5.39817250e-06
7.10238005e-02,6.02727743e-06
7.10615791e-02,6.53229145e-06
7.10993578e-02,6.88766002e-06
7.11371364e-02,7.09090956e-06
7.11749150e-02,7.15902596e-06
7.12126936e-02,7.11965017e-06
7.12504722e-02,7.00155217e-06
7.12882509e-02,6.82863424e-06
7.13260295e-02,6.61872994e-06
7.13638081e-02,6.38484401e-06
7.14015867e-02,6.13531291e-06
7.14393653e-02,5.87213399e-06
7.14771439e-02,5.59135691e-06
7.15149226e-02,5.29127797e-06
7.15527012e-02,4.98987533e-06
7.15904798e-02,4.74419997e-06
7.16282584e-02,4.65806295e-06
7.16660370e-02,4.86708009e-06
7.17038156e-02,5.50251857e-06
7.17415943e-02,6.64967859e-06
7.17793729e-02,8.32219978e-06
7.18171515e-02,1.04658064e-05
7.18549301e-02,1.29889836e-05
7.18927087e-02,1.58050991e-05
7.19304873e-02,1.88681699e-05
7.19682660e-02,2.21905521e-05
7.20060446e-02,2.58369471e-05
7.20438232e-02,2.98903015e-05
7.20816018e-02,3.43864461e-05
7.21193804e-02,3.92252120e-05
7.21571590e-02,4.40882674e-05
7.21949377e-02,4.84141781e-05
7.22327163e-02,5.14772355e-05
7.22704949e-02,5.25768294e-05
7.23082735e-02,5.12828218e-05
7.23460521e-02,4.76354833e-05
7.23838308e-02,4.22008688e-05
7.24216094e-02,3.59409793e-05
7.24593880e-02,2.99436060e-05
7.24971666e-02,2.51211393e-05
7.25349452e-02,2.19951918e-05
7.25727238e-02,2.06337642e-05
7.26105025e-02,2.07327552e-05
7.26482811e-02,2.17767139e-05
7.26860597e-02,2.32007350e-05
7.27238383e-02,2.45025051e-05
7.27616169e-02,2.52954037e-05
7.27993955e-02,2.53231618e-05
7.28371742e-02,2.44617170e-05
7.28749528e-02,2.27203557e-05
7.29127314e-02,2.02376598e-05
7.29505100e-02,1.72608899e-05
7.29882886e-02,1.41032323e-05
7.30260672e-02,1.10854751e-05
7.30638459e-02,8.47824608e-06
7.31016245e-02,6.46202649e-06
7.31394031e-02,5.11501182e-06
7.31771817e-02,4.42820137e-06
7.32149603e-02,4.33837249e-06
7.32527389e-02,4.76593592e-06
7.32905176e-02,5.64598891e-06
7.33282962e-02,6.94498827e-06
7.33660748e-02,8.66009741e-06
7.34038534e-02,1.08021931e-05
7.34416320e-02,1.33667440e-05
7.34794107e-02,1.62995087e-05
7.35171893e-02,1.94664302e-05
7.35549679e-02,2.26387719e-05
7.35927465e-02,2.55047030e-05
7.36305251e-02,2.77154473e-05
7.36683037e-02,2.89658218e-05
7.37060824e-02,2.90948747e-05
7.37438610e-02,2.81757985e-05
7.37816396e-02,2.65539557e-05
7.38194182e-02,2.47981432e-05
7.38571968e-02,2.35583268e-05
7.38949754e-02,2.33655395e-05
7.39327541e-02,2.44461736e-05
7.39705327e-02,2.66301725e-05
7.40083113e-02,2.93995614e-05
7.40460899e-02,3.20622620e-05
7.40838685e-02,3.39776848e-05
7.41216471e-02,3.47382429e-05
7.41594258e-02,3.42381426e-05
7.41972044e-02,3.26214363e-05
7.42349830e-02,3.01594747e-05
7.42727616e-02,2.71310256e-05
7.43105402e-02,2.37580805e-05
7.43483189e-02,2.02057691e-05
7.43860975e-02,1.66170953e-05
7.44238761e-02,1.31435614e-05
7.44616547e-02,9.94993820e-06
7.44994333e-02,7.19679049e-06
7.45372119e-02,5.01851135e-06
7.45749906e-02,3.51131093e-06
7.46127692e-02,2.73304372e-06
7.46505478e-02,2.70753571e-06
7.46883264e-02,3.42596819e-06
7.47261050e-02,4.84323756e-06
7.47638836e-02,6.87111537e-06
7.48016623e-02,9.37004804e-06
7.48394409e-02,1.21410128e-05
7.48772195e-02,1.49219043e-05
7.49149981e-02,1.73979565e-05
7.49527767e-02,1.92361870e-05
7.49905553e-02,2.01448301e-05
7.50283340e-02,1.99434381e-05
7.50661126e-02,1.86182698e-05
7.51038912e-02,1.63402044e-05
7.51416698e-02,1.34387769e-05
7.51794484e-02,1.03452771e-05
7.52172270e-02,7.52696465e-06
7.52550057e-02,5.42794314e-06
7.52927843e-02,4.41715993e-06
7.53305629e-02,4.73386944e-06
7.53683415e-02,6.42554492e-06
7.54061201e-02,9.29058074e-06
7.54438988e-02,1.28558198e-05
7.54816774e-02,1.64224083e-05
7.55194560e-02,1.91955666e-05
7.55572346e-02,2.04794810e-05
7.55950132e-02,1.98826499e-05
7.56327918e-02,1.74598603e-05
7.56705705e-02,1.37274311e-05
7.57083491e-02,9.52918185e-06
7.57461277e-02,5.78779215e-06
7.57839063e-02,3.22550636e-06
7.58216849e-02,2.15548906e-06
7.58594635e-02,2.41977053e-06
7.58972422e-02,3.49114545e-06
7.59350208e-02,4.69131935e-06
7.59727994e-02,5.43581686e-06
7.60105780e-02,5.41510098e-06
7.60483566e-02,4.65718759e-06
7.60861352e-02,3.46913794e-06
7.61239139e-02,2.29816405e-06
7.61616925e-02,1.57194114e-06
7.61994711e-02,1.57099077e-06
7.62372497e-02,2.36433117e-06
7.62750283e-02,3.81605307e-06
7.63128070e-02,5.65307096e-06
7.63505856e-02,7.57318442e-06
7.63883642e-02,9.36403579e-06
7.64261428e-02,1.09961725e-05
7.64639214e-02,1.26521321e-05
7.65017000e-02,1.46667532e-05
7.65394787e-02,1.73854126e-05
7.65772573e-02,2.09873904e-05
7.66150359e-02,2.53498616e-05
7.66528145e-02,3.00224628e-05
7.66905931e-02,3.43378091e-05
7.67283717e-02,3.76188785e-05
7.67661504e-02,3.93953719e-05
7.68039290e-02,3.95369425e-05
7.68417076e-02,3.82546897e-05
7.68794862e-02,3.59869844e-05
7.69172648e-02,3.32344030e-05
7.69550434e-02,3.04168973e-05
7.69928221e-02,2.77981586e-05
7.70306007e-02,2.54816305e-05
7.70683793e-02,2.34551427e-05
7.71061579e-02,2.16554696e-05
7.71439365e-02,2.00320839e-05
7.71817151e-02,1.85971547e-05
7.72194938e-02,1.74507039e-05
7.72572724e-02,1.67706468e-05
7.72950510e-02,1.67650558e-05
7.73328296e-02,1.75991939e-05
7.73706082e-02,1.93242743e-05
7.74083869e-02,2.18378759e-05
7.74461655e-02,2.48937050e-05
7.74839441e-02,2.81573169e-05
7.75217227e-02,3.12862344e-05
7.75595013e-02,3.40062718e-05
7.75972799e-02,3.61617779e-05
7.76350586e-02,3.77301667e-05
7.76728372e-02,3.88035700e-05
7.77106158e-02,3.95481879e-05
7.77483944e-02,4.01541352e-05
7.77861730e-02,4.07867142e-05
7.78239516e-02,4.15464389e-05
7.78617303e-02,4.24421517e-05
7.78995089e-02,4.33807692e-05
7.79372875e-02,4.41782416e-05
7.79750661e-02,4.45961673e-05
7.80128447e-02,4.44035083e-05
7.80506233e-02,4.34519490e-05
7.80884020e-02,4.17412268e-05
7.81261806e-02,3.94457361e-05
7.81639592e-02,3.68827900e-05
7.82017378e-02,3.44252602e-05
7.82395164e-02,3.23870098e-05
7.82772951e-02,3.09246365e-05
7.83150737e-02,2.99942844e-05
7.83528523e-02,2.93792857e-05
7.83906309e-02,2.87746924e-05
7.84284095e-02,2.78931196e-05
7.84661881e-02,2.65520327e-05
7.85039668e-02,2.47152901e-05
7.85417454e-02,2.24829956e-05
7.85795240e-02,2.00428893e-05
7.86173026e-02,1.76065852e-05
7.86550812e-02,1.53534669e-05
7.86928598e-02,1.33973042e-05
7.87306385e-02,1.17801613e-05
7.87684171e-02,1.04888176e-05
7.88061957e-02,9.48274239e-06
7.88439743e-02,8.72094056e-06
7.88817529e-02,8.17799478e-06
7.89195315e-02,7.84664447e-06
7.89573102e-02,7.73243417e-06
7.89950888e-02,7.85109248e-06
7.90328674e-02,8.23732262e-06
7.90706460e-02,8.96401182e-06
7.91084246e-02,1.01581235e-05
7.91462032e-02,1.19922230e-05
7.91839819e-02,1.46361323e-05
7.92217605e-02,1.81724742e-05
7.92595391e-02,2.25043615e-05
7.92973177e-02,2.72989877e-05
7.93350963e-02,3.20053715e-05
7.93728750e-02,3.59569505e-05
7.94106536e-02,3.85320372e-05
7.94484322e-02,3.93167531e-05
7.94862108e-02,3.82113605e-05
7.95239894e-02,3.54441958e-05
7.95617680e-02,3.14953624e-05
7.95995467e-02,2.69657302e-05
7.96373253e-02,2.24405870e-05
7.96751039e-02,1.83886073e-05
7.97128825e-02,1.51141932e-05
7.97506611e-02,1.27581913e-05
7.97884397e-02,1.13284551e-05
7.98262184e-02,1.07401586e-05
7.98639970e-02,1.08520426e-05
7.99017756e-02,1.14929581e-05
7.99395542e-02,1.24790560e-05
7.99773328e-02,1.36248213e-05
8.00151114e-02,1.47517986e-05
8.00528901e-02,1.56984051e-05
8.00906687e-02,1.63329366e-05
8.01284473e-02,1.65696227e-05
8.01662259e-02,1.63846919e-05
8.02040045e-02,1.58269124e-05
8.02417832e-02,1.50164920e-05
8.02795618e-02,1.41285310e-05
8.03173404e-02,1.33622224e-05
8.03551190e-02,1.29029436e-05
8.03928976e-02,1.28885176e-05
8.04306762e-02,1.33904482e-05
8.04684549e-02,1.44147597e-05
8.05062335e-02,1.59172106e-05
8.05440121e-02,1.78192494e-05
8.05817907e-02,2.00103395e-05
8.06195693e-02,2.23320327e-05
8.06573479e-02,2.45555240e-05
8.06951266e-02,2.63770764e-05
8.07329052e-02,2.74540019e-05
8.07706838e-02,2.74845666e-05
8.08084624e-02,2.63071916e-05
8.08462410e-02,2.39748983e-05
8.08840196e-02,2.07647505e-05
8.09217983e-02,1.71101145e-05
8.09595769e-02,1.34810757e-05
8.09973555e-02,1.02632454e-05
8.10351341e-02,7.68285682e-06
8.10729127e-02,5.79901719e-06
8.11106913e-02,4.54992289e-06
8.11484700e-02,3.81892242e-06
8.11862486e-02,3.48799251e-06
8.12240272e-02,3.46421586e-06
8.12618058e-02,3.68402137e-06
8.12995844e-02,4.10784246e-06
8.13373631e-02,4.71315234e-06
8.13751417e-02,5.48486649e-06
8.14129203e-02,6.39880689e-06
8.14506989e-02,7.39936661e-06
8.14884775e-02,8.38149507e-06
8.15262561e-02,9.19098258e-06
8.15640348e-02,9.65121185e-06
8.16018134e-02,9.61186587e-06
8.16395920e-02,9.00344613e-06
8.16773706e-02,7.87755460e-06
8.17151492e-02,6.41793993e-06
8.17529278e-02,4.91705670e-06
8.17907065e-02,3.72191485e-06
8.18284851e-02,3.15867642e-06
8.18662637e-02,3.44930652e-06
8.19040423e-02,4.63796510e-06
8.19418209e-02,6.54918814e-06
8.19795995e-02,8.79962393e-06
8.20173782e-02,1.08745833e-05
8.20551568e-02,1.22589789e-05
8.20929354e-02,1.25865198e-05
8.21307140e-02,1.17546935e-05
8.21684926e-02,9.95816996e-06
8.22062713e-02,7.62218478e-06
8.22440499e-02,5.25897251e-06
8.22818285e-02,3.30422029e-06
8.23196071e-02,1.99855304e-06
8.23573857e-02,1.35620408e-06
8.23951643e-02,1.22115011e-06
8.24329430e-02,1.37243645e-06
8.24707216e-02,1.62481158e-06
8.25085002e-02,1.88362275e-06
8.25462788e-02,2.14335152e-06
8.25840574e-02,2.44811762e-06
8.26218360e-02,2.84504760e-06
8.26596147e-02,3.35499373e-06
8.26973933e-02,3.96831073e-06
8.27351719e-02,4.65827991e-06
8.27729505e-02,5.39858602e-06
8.28107291e-02,6.17396292e-06
8.28485077e-02,6.98016470e-06
8.28862864e-02,7.81635603e-06
8.29240650e-02,8.67736120e-06
8.29618436e-02,9.55382073e-06
8.29996222e-02,1.04444423e-05
8.30374008e-02,1.13767399e-05
8.30751794e-02,1.24244053e-05
8.31129581e-02,1.37063378e-05
8.31507367e-02,1.53585360e-05
8.31885153e-02,1.74838434e-05
8.32262939e-02,2.00983492e-05
8.32640725e-02,2.30980530e-05
8.33018512e-02,2.62614215e-05
8.33396298e-02,2.92870833e-05
8.33774084e-02,3.18507335e-05
8.34151870e-02,3.36596308e-05
8.34529656e-02,3.44887612e-05
8.34907442e-02,3.41951700e-05
8.35285229e-02,3.27187308e-05
8.35663015e-02,3.00827014e-05
8.36040801e-02,2.64035767e-05
8.36418587e-02,2.19087544e-05
8.36796373e-02,1.69477179e-05
8.37174159e-02,1.19750941e-05
8.37551946e-02,7.48900199e-06
8.37929732e-02,3.92709842e-06
8.38307518e-02,1.54894108e-06
8.38685304e-02,3.52376699e-07
8.39063090e-02,6.96630057e-08
8.39440876e-02,2.61269161e-07
8.39818663e-02,4.82230372e-07
8.40196449e-02,4.58820802e-07
8.40574235e-02,2.02648762e-07
8.40952021e-02,1.24366392e-08
8.41329807e-02,3.60253635e-07
8.41707594e-02,1.70636833e-06
8.42085380e-02,4.31341887e-06
8.42463166e-02,8.12641786e-06
8.42840952e-02,1.27558149e-05
