# Welch's power spectrum estimate
# Chosen Nyquist frequency: 0.2
# Rayleigh resolution: 0.00032236155369113673
# 6-dB main lobe half width (1/2 limiting resolution): 0.0035912120288300823
# Actual number of segments: 5
# Effective number of segments: 4.988474628218962
# Segment start and end points: [[0, 203], [101, 304], [203, 406], [304, 507], [405, 611]]
# Segments detrended: True
# Trend type: linear
# Window applied: BlackmanHarris
# Number of bootstrap iterations: 10000
# 5% FAP (bootstrap): 0.0004897159104923477
# 1% FAP (bootstrap): 0.000576032303070119
# 0.1% FAP (bootstrap): 0.0006686909239068843
# frequency,power
7.74731183e-02,5.45838234e-05
7.75268817e-02,5.43008787e-05
7.75806452e-02,5.25507529e-05
7.76344086e-02,4.82052691e-05
7.76881720e-02,4.41537490e-05
7.77419355e-02,4.04000970e-05
7.77956989e-02,3.69456411e-05
7.78494624e-02,3.37892840e-05
7.79032258e-02,3.09276949e-05
7.79569892e-02,2.83555392e-05
7.80107527e-02,2.78453400e-05
7.80645161e-02,3.32982205e-05
7.81182796e-02,3.86723773e-05
7.81720430e-02,4.38157805e-05
7.82258065e-02,4.85928597e-05
7.82795699e-02,4.83916688e-05
7.83333333e-02,4.78379555e-05
7.83870968e-02,4.72681973e-05
7.84408602e-02,4.66827673e-05
7.84946237e-02,4.60820587e-05
7.85483871e-02,4.54664846e-05
7.86021505e-02,4.48364773e-05
7.86559140e-02,4.41924881e-05
7.87096774e-02,4.35349866e-05
7.87634409e-02,4.28644603e-05
7.88172043e-02,4.21814138e-05
7.88709677e-02,4.14863689e-05
7.89247312e-02,4.07798630e-05
7.89784946e-02,4.00624495e-05
7.90322581e-02,3.93346964e-05
7.90860215e-02,3.85971859e-05
7.91397849e-02,3.78505141e-05
7.91935484e-02,3.70952897e-05
7.92473118e-02,3.80551689e-05
7.93010753e-02,3.55616778e-05
7.93548387e-02,3.69177833e-05
7.94086022e-02,3.98475847e-05
7.94623656e-02,4.30135806e-05
7.95161290e-02,4.64219720e-05
7.95698925e-02,5.00777703e-05
7.96236559e-02,5.39845471e-05
7.96774194e-02,5.81442010e-05
7.97311828e-02,5.27170903e-05
7.97849462e-02,4.64468970e-05
7.98387097e-02,4.03773816e-05
7.98924731e-02,3.49228946e-05
7.99462366e-02,3.03617341e-05
8.00000000e-02,2.68456125e-05
8.00537634e-02,2.44275569e-05
8.01075269e-02,2.35847322e-05
8.01612903e-02,2.28109682e-05
8.02150538e-02,2.33833060e-05
8.02688172e-02,2.12137439e-05
8.03225806e-02,2.04341270e-05
8.03763441e-02,1.96610211e-05
8.04301075e-02,1.88951107e-05
8.04838710e-02,1.81370738e-05
8.05376344e-02,1.73875808e-05
8.05913978e-02,1.66472934e-05
8.06451613e-02,1.59168650e-05
8.06989247e-02,1.51969387e-05
8.07526882e-02,1.63566864e-05
8.08064516e-02,2.20419612e-05
8.08602151e-02,2.90515045e-05
8.09139785e-02,3.73014646e-05
8.09677419e-02,3.40797776e-05
8.10215054e-02,2.76044870e-05
8.10752688e-02,2.12476452e-05
8.11290323e-02,2.49458748e-05
8.11827957e-02,2.95331350e-05
8.12365591e-02,3.44603872e-05
8.12903226e-02,3.96417436e-05
8.13440860e-02,4.49727069e-05
8.13978495e-02,5.03333644e-05
8.14516129e-02,5.55926748e-05
8.15053763e-02,6.06136627e-05
8.15591398e-02,6.52592757e-05
8.16129032e-02,6.93986114e-05
8.16666667e-02,7.29131896e-05
8.17204301e-02,7.57028825e-05
8.17741935e-02,7.76913069e-05
8.18279570e-02,7.88301983e-05
8.18817204e-02,7.91026474e-05
8.19354839e-02,7.85249425e-05
8.19892473e-02,7.71469134e-05
8.20430108e-02,7.50507351e-05
8.20967742e-02,7.23482338e-05
8.21505376e-02,6.91768223e-05
8.22043011e-02,6.56942599e-05
8.22580645e-02,6.20724801e-05
8.23118280e-02,5.84908226e-05
8.23655914e-02,5.51290014e-05
8.24193548e-02,5.21601224e-05
8.24731183e-02,4.97441258e-05
8.25268817e-02,4.80219520e-05
8.25806452e-02,3.94601141e-05
8.26344086e-02,2.86841451e-05
8.26881720e-02,1.99432708e-05
8.27419355e-02,1.72520735e-05
8.27956989e-02,1.55642977e-05
8.28494624e-02,1.44203755e-05
8.29032258e-02,1.37464803e-05
8.29569892e-02,1.64930113e-05
8.30107527e-02,2.41621746e-05
8.30645161e-02,3.41709920e-05
8.31182796e-02,4.61352736e-05
8.31720430e-02,5.96118881e-05
8.32258065e-02,7.41235187e-05
8.32795699e-02,8.63027323e-05
8.33333333e-02,8.13848856e-05
8.33870968e-02,7.66311958e-05
8.34408602e-02,7.20471810e-05
8.34946237e-02,6.76372407e-05
8.35483871e-02,6.34047674e-05
8.36021505e-02,5.93522504e-05
8.36559140e-02,5.54813819e-05
8.37096774e-02,5.17931637e-05
8.37634409e-02,5.84518103e-05
8.38172043e-02,6.85924738e-05
8.38709677e-02,7.88159608e-05
8.39247312e-02,8.85760423e-05
8.39784946e-02,9.73824712e-05
8.40322581e-02,1.04853860e-04
8.40860215e-02,1.10746911e-04
8.41397849e-02,1.14961461e-04
8.41935484e-02,1.17526234e-04
8.42473118e-02,1.18572661e-04
8.43010753e-02,1.18304313e-04
8.43548387e-02,1.16967814e-04
8.44086022e-02,1.08598428e-04
8.44623656e-02,9.84692253e-05
8.45161290e-02,8.92011212e-05
8.45698925e-02,8.11373462e-05
8.46236559e-02,7.46049809e-05
8.46774194e-02,6.99030120e-05
8.47311828e-02,6.72893130e-05
8.47849462e-02,6.69671295e-05
8.48387097e-02,6.90718988e-05
8.48924731e-02,7.36594077e-05
8.49462366e-02,8.06963889e-05
8.50000000e-02,9.00546505e-05
8.50537634e-02,1.01421069e-04
8.51075269e-02,1.03517788e-04
8.51612903e-02,1.04271580e-04
8.52150538e-02,9.28676534e-05
8.52688172e-02,8.26824827e-05
8.53225806e-02,7.39307461e-05
8.53763441e-02,6.67786325e-05
8.54301075e-02,6.13375775e-05
8.54838710e-02,5.76603869e-05
8.55376344e-02,5.57399405e-05
8.55913978e-02,5.55105325e-05
8.56451613e-02,5.68517664e-05
8.56989247e-02,5.90405317e-05
8.57526882e-02,5.17028467e-05
8.58064516e-02,5.38770618e-05
8.58602151e-02,5.79310428e-05
8.59139785e-02,6.21428070e-05
8.59677419e-02,6.64966573e-05
8.60215054e-02,7.09750453e-05
8.60752688e-02,7.55586124e-05
8.61290323e-02,8.02262553e-05
8.61827957e-02,8.49552179e-05
8.62365591e-02,8.97212129e-05
8.62903226e-02,9.44985707e-05
8.63440860e-02,8.68957496e-05
8.63978495e-02,1.03978866e-04
8.64516129e-02,1.08625265e-04
8.65053763e-02,1.13170424e-04
8.65591398e-02,1.14532832e-04
8.66129032e-02,1.12242081e-04
8.66666667e-02,1.09409211e-04
8.67204301e-02,1.06159864e-04
8.67741935e-02,1.02620483e-04
8.68279570e-02,9.89132922e-05
8.68817204e-02,9.51521980e-05
8.69354839e-02,9.14395700e-05
8.69892473e-02,8.78639431e-05
8.70430108e-02,8.44985879e-05
8.70967742e-02,8.14008514e-05
8.71505376e-02,7.86121361e-05
8.72043011e-02,7.61583773e-05
8.72580645e-02,7.28277143e-05
8.73118280e-02,6.33486869e-05
8.73655914e-02,5.58998041e-05
8.74193548e-02,5.01034453e-05
8.74731183e-02,4.55734069e-05
8.75268817e-02,4.41862024e-05
8.75806452e-02,4.45521344e-05
8.76344086e-02,4.49049886e-05
8.76881720e-02,4.52446554e-05
8.77419355e-02,5.06505415e-05
8.77956989e-02,5.89261990e-05
8.78494624e-02,6.59427055e-05
8.79032258e-02,6.52542222e-05
8.79569892e-02,6.43291410e-05
8.80107527e-02,6.31278288e-05
8.80645161e-02,6.16228639e-05
8.81182796e-02,5.98013594e-05
8.81720430e-02,5.76669263e-05
8.82258065e-02,5.52411233e-05
8.82795699e-02,5.25642524e-05
8.83333333e-02,4.96953831e-05
8.83870968e-02,4.84295270e-05
8.84408602e-02,4.85788505e-05
8.84946237e-02,4.87145478e-05
8.85483871e-02,4.88366603e-05
8.86021505e-02,4.89452367e-05
8.86559140e-02,4.90403332e-05
8.87096774e-02,3.99844690e-05
8.87634409e-02,3.16400104e-05
8.88172043e-02,3.17093796e-05
8.88709677e-02,3.26263677e-05
8.89247312e-02,3.44421347e-05
8.89784946e-02,3.71800742e-05
8.90322581e-02,4.08332295e-05
8.90860215e-02,4.53628493e-05
8.91397849e-02,4.93021134e-05
8.91935484e-02,4.92669081e-05
8.92473118e-02,4.92192467e-05
8.93010753e-02,4.91592528e-05
8.93548387e-02,4.90870545e-05
8.94086022e-02,4.90027836e-05
8.94623656e-02,4.89065759e-05
8.95161290e-02,4.87985705e-05
8.95698925e-02,4.86789100e-05
8.96236559e-02,4.85477401e-05
8.96774194e-02,4.84052095e-05
8.97311828e-02,4.82514698e-05
8.97849462e-02,4.80866751e-05
8.98387097e-02,4.79109823e-05
8.98924731e-02,4.77245504e-05
8.99462366e-02,4.75275407e-05
9.00000000e-02,4.73201167e-05
9.00537634e-02,4.71024439e-05
9.01075269e-02,4.68746897e-05
9.01612903e-02,4.66370232e-05
9.02150538e-02,4.63896153e-05
9.02688172e-02,4.61326386e-05
9.03225806e-02,4.58662672e-05
9.03763441e-02,4.55906766e-05
9.04301075e-02,4.53060440e-05
9.04838710e-02,4.50125480e-05
9.05376344e-02,4.48495723e-05
9.05913978e-02,4.43996865e-05
9.06451613e-02,4.40806851e-05
9.06989247e-02,4.37535483e-05
9.07526882e-02,4.34184613e-05
9.08064516e-02,4.30756112e-05
9.08602151e-02,4.27251860e-05
9.09139785e-02,4.23673756e-05
9.09677419e-02,4.20023711e-05
9.10215054e-02,4.16303653e-05
9.10752688e-02,4.12515523e-05
9.11290323e-02,4.08661281e-05
9.11827957e-02,4.04742905e-05
9.12365591e-02,4.00762387e-05
9.12903226e-02,3.96721742e-05
9.13440860e-02,3.92622999e-05
9.13978495e-02,3.88468213e-05
9.14516129e-02,3.84259456e-05
9.15053763e-02,3.81885156e-05
9.15591398e-02,3.88075180e-05
9.16129032e-02,3.95256806e-05
9.16666667e-02,4.03323263e-05
9.17204301e-02,4.12151158e-05
9.17741935e-02,4.21602223e-05
9.18279570e-02,4.31524870e-05
9.18817204e-02,4.41756280e-05
9.19354839e-02,4.52124513e-05
9.19892473e-02,4.62450773e-05
9.20430108e-02,4.72551767e-05
9.20967742e-02,4.82242163e-05
9.21505376e-02,4.91337087e-05
9.22043011e-02,4.99654655e-05
9.22580645e-02,5.07018488e-05
9.23118280e-02,3.64293359e-05
9.23655914e-02,3.06582727e-05
9.24193548e-02,3.01786541e-05
9.24731183e-02,2.96980995e-05
9.25268817e-02,2.92168771e-05
9.25806452e-02,2.87352586e-05
9.26344086e-02,2.82535198e-05
9.26881720e-02,3.11490445e-05
9.27419355e-02,3.73336440e-05
9.27956989e-02,4.38272852e-05
9.28494624e-02,4.87087604e-05
9.29032258e-02,4.74300754e-05
9.29569892e-02,4.59720863e-05
9.30107527e-02,4.43439859e-05
9.30645161e-02,4.25572655e-05
9.31182796e-02,4.01028863e-05
9.31720430e-02,3.41731857e-05
9.32258065e-02,2.85842968e-05
9.32795699e-02,2.34518546e-05
9.33333333e-02,2.21121403e-05
9.33870968e-02,2.16597206e-05
9.34408602e-02,2.12117476e-05
9.34946237e-02,2.07685509e-05
9.35483871e-02,2.03304627e-05
9.36021505e-02,1.97871611e-05
9.36559140e-02,1.74814511e-05
9.37096774e-02,1.52578889e-05
9.37634409e-02,1.31361874e-05
9.38172043e-02,1.40920735e-05
9.38709677e-02,1.78280577e-05
9.39247312e-02,1.74351836e-05
9.39784946e-02,1.70501345e-05
9.40322581e-02,1.66732536e-05
9.40860215e-02,1.73140677e-05
9.41397849e-02,2.04641011e-05
9.41935484e-02,2.36266583e-05
9.42473118e-02,2.67926986e-05
9.43010753e-02,2.99904227e-05
9.43548387e-02,3.32783705e-05
9.44086022e-02,3.67342592e-05
9.44623656e-02,4.04405927e-05
9.45161290e-02,4.44684586e-05
9.45698925e-02,4.88612443e-05
9.46236559e-02,5.36201052e-05
9.46774194e-02,5.86929886e-05
9.47311828e-02,6.39687358e-05
9.47849462e-02,6.61968161e-05
9.48387097e-02,6.06234884e-05
9.48924731e-02,5.55805364e-05
9.49462366e-02,5.13869318e-05
9.50000000e-02,4.82864858e-05
9.50537634e-02,4.64414269e-05
9.51075269e-02,4.59410697e-05
9.51612903e-02,4.68192780e-05
9.52150538e-02,4.90728359e-05
9.52688172e-02,5.26740991e-05
9.53225806e-02,5.75746414e-05
9.53763441e-02,6.37005661e-05
9.54301075e-02,5.79799828e-05
9.54838710e-02,4.95789942e-05
9.55376344e-02,4.11136723e-05
9.55913978e-02,3.29824432e-05
9.56451613e-02,2.55550281e-05
9.56989247e-02,1.91479664e-05
9.57526882e-02,1.40050820e-05
9.58064516e-02,1.09223029e-05
9.58602151e-02,1.10049889e-05
9.59139785e-02,1.11051281e-05
9.59677419e-02,1.12228222e-05
9.60215054e-02,1.13581594e-05
9.60752688e-02,1.23424067e-05
9.61290323e-02,1.57349590e-05
9.61827957e-02,1.95313419e-05
9.62365591e-02,2.34580395e-05
9.62903226e-02,2.72628750e-05
9.63440860e-02,3.07282806e-05
9.63978495e-02,3.36808418e-05
9.64516129e-02,3.59969200e-05
9.65053763e-02,2.79871182e-05
9.65591398e-02,1.95707646e-05
9.66129032e-02,1.40224826e-05
9.66666667e-02,1.43712493e-05
9.67204301e-02,1.47374937e-05
9.67741935e-02,1.51210971e-05
9.68279570e-02,1.40089464e-05
9.68817204e-02,1.05627375e-05
9.69354839e-02,8.50025106e-06
9.69892473e-02,8.73155123e-06
9.70430108e-02,8.96108775e-06
9.70967742e-02,1.04944164e-05
9.71505376e-02,1.21788533e-05
9.72043011e-02,1.35447521e-05
9.72580645e-02,1.42907277e-05
9.73118280e-02,1.41930623e-05
9.73655914e-02,1.44539454e-05
9.74193548e-02,1.91319431e-05
9.74731183e-02,2.16058115e-05
9.75268817e-02,2.22114711e-05
9.75806452e-02,2.28309072e-05
9.76344086e-02,2.34637680e-05
9.76881720e-02,2.41096892e-05
9.77419355e-02,2.47682940e-05
9.77956989e-02,2.54391937e-05
9.78494624e-02,2.61219880e-05
9.79032258e-02,2.68162652e-05
9.79569892e-02,2.75216030e-05
9.80107527e-02,2.82375685e-05
9.80645161e-02,2.89637189e-05
9.81182796e-02,2.96996017e-05
9.81720430e-02,3.04447556e-05
9.82258065e-02,3.11987103e-05
9.82795699e-02,3.19609877e-05
9.83333333e-02,3.27311018e-05
9.83870968e-02,3.35085597e-05
9.84408602e-02,3.42928615e-05
9.84946237e-02,3.50835014e-05
9.85483871e-02,3.58799681e-05
9.86021505e-02,3.66817451e-05
9.86559140e-02,3.74883114e-05
9.87096774e-02,3.82991419e-05
9.87634409e-02,3.91137083e-05
9.88172043e-02,3.99314793e-05
9.88709677e-02,3.41993903e-05
9.89247312e-02,2.74591725e-05
9.89784946e-02,2.52790846e-05
9.90322581e-02,3.03161605e-05
9.90860215e-02,3.52140799e-05
9.91397849e-02,3.96338175e-05
9.91935484e-02,4.32770426e-05
9.92473118e-02,4.59384808e-05
9.93010753e-02,4.73472548e-05
9.93548387e-02,4.81525497e-05
9.94086022e-02,4.79579039e-05
9.94623656e-02,4.72306286e-05
9.95161290e-02,4.62747250e-05
9.95698925e-02,4.53730361e-05
9.96236559e-02,4.47455227e-05
9.96774194e-02,4.45256261e-05
9.97311828e-02,4.47563794e-05
9.97849462e-02,4.54030935e-05
9.98387097e-02,4.47152768e-05
9.98924731e-02,4.75589463e-05
9.99462366e-02,4.88284809e-05
1.00000000e-01,5.00749368e-05
1.00053763e-01,5.12077529e-05
1.00107527e-01,5.21548620e-05
1.00161290e-01,5.28552610e-05
1.00215054e-01,5.32489602e-05
1.00268817e-01,5.32687867e-05
1.00322581e-01,5.28382473e-05
1.00376344e-01,5.86255971e-05
1.00430108e-01,6.33549324e-05
1.00483871e-01,6.40181058e-05
1.00537634e-01,6.46691652e-05
1.00591398e-01,6.53077726e-05
1.00645161e-01,6.59336028e-05
1.00698925e-01,6.65463432e-05
1.00752688e-01,6.71456946e-05
1.00806452e-01,6.77313713e-05
1.00860215e-01,6.83031008e-05
1.00913978e-01,6.88606246e-05
1.00967742e-01,6.94036979e-05
1.01021505e-01,6.99320899e-05
1.01075269e-01,7.04455839e-05
1.01129032e-01,7.09439775e-05
1.01182796e-01,7.83253470e-05
1.01236559e-01,8.64382014e-05
1.01290323e-01,9.42738633e-05
1.01344086e-01,1.01689213e-04
1.01397849e-01,1.08543312e-04
1.01451613e-01,1.14700730e-04
1.01505376e-01,1.16095917e-04
1.01559140e-01,1.06517436e-04
1.01612903e-01,8.84650120e-05
1.01666667e-01,7.50630849e-05
1.01720430e-01,7.53861084e-05
1.01774194e-01,7.56927185e-05
1.01827957e-01,7.59828981e-05
1.01881720e-01,7.62566435e-05
1.01935484e-01,7.65139645e-05
1.01989247e-01,7.67548845e-05
1.02043011e-01,7.69794401e-05
1.02096774e-01,7.71876807e-05
1.02150538e-01,7.73796689e-05
1.02204301e-01,7.75554796e-05
1.02258065e-01,7.77152002e-05
1.02311828e-01,7.29144354e-05
1.02365591e-01,6.40315059e-05
1.02419355e-01,5.52628082e-05
1.02473118e-01,4.67977512e-05
1.02526882e-01,3.88216980e-05
1.02580645e-01,3.75346634e-05
1.02634409e-01,3.97001831e-05
1.02688172e-01,4.05725958e-05
1.02741935e-01,4.01456891e-05
1.02795699e-01,3.85060709e-05
1.02849462e-01,3.58263743e-05
1.02903226e-01,3.23540121e-05
1.02956989e-01,2.83962463e-05
1.03010753e-01,2.43026174e-05
1.03064516e-01,2.26145085e-05
1.03118280e-01,2.66785852e-05
1.03172043e-01,3.07316829e-05
1.03225806e-01,3.67458728e-05
1.03279570e-01,4.56217017e-05
1.03333333e-01,5.54376183e-05
1.03387097e-01,5.51168543e-05
1.03440860e-01,5.28221378e-05
1.03494624e-01,5.04970185e-05
1.03548387e-01,4.81457926e-05
1.03602151e-01,5.77018894e-05
1.03655914e-01,7.08585171e-05
1.03709677e-01,7.65561757e-05
1.03763441e-01,7.63419966e-05
1.03817204e-01,7.61183002e-05
1.03870968e-01,7.58853997e-05
1.03924731e-01,7.56436102e-05
1.03978495e-01,7.53932488e-05
1.04032258e-01,7.51346339e-05
1.04086022e-01,7.48680850e-05
1.04139785e-01,7.45939223e-05
1.04193548e-01,7.43124664e-05
1.04247312e-01,7.40240380e-05
1.04301075e-01,7.37289577e-05
1.04354839e-01,7.34275454e-05
1.04408602e-01,7.31201202e-05
1.04462366e-01,7.28070002e-05
1.04516129e-01,7.24885018e-05
1.04569892e-01,7.21649401e-05
1.04623656e-01,7.18366277e-05
1.04677419e-01,7.15038755e-05
1.04731183e-01,7.11669914e-05
1.04784946e-01,6.47533926e-05
1.04838710e-01,5.08955586e-05
1.04892473e-01,4.16661360e-05
1.04946237e-01,5.69707557e-05
1.05000000e-01,6.35771025e-05
1.05053763e-01,5.36202497e-05
1.05107527e-01,4.42321887e-05
1.05161290e-01,3.55236407e-05
1.05215054e-01,2.75944582e-05
1.05268817e-01,2.05334340e-05
1.05322581e-01,1.44182924e-05
1.05376344e-01,9.31582408e-06
1.05430108e-01,1.12223314e-05
1.05483871e-01,1.36135135e-05
1.05537634e-01,1.59143491e-05
1.05591398e-01,1.79813173e-05
1.05645161e-01,1.97405794e-05
1.05698925e-01,2.11919143e-05
1.05752688e-01,2.24088550e-05
1.05806452e-01,2.35349025e-05
1.05860215e-01,2.47756379e-05
1.05913978e-01,2.63866569e-05
1.05967742e-01,2.89017166e-05
1.06021505e-01,3.74657011e-05
1.06075269e-01,4.69815878e-05
1.06129032e-01,5.04388502e-05
1.06182796e-01,5.01306422e-05
1.06236559e-01,5.97137699e-05
1.06290323e-01,6.08443093e-05
1.06344086e-01,6.05059817e-05
1.06397849e-01,6.01707976e-05
1.06451613e-01,5.98388972e-05
1.06505376e-01,5.95104147e-05
1.06559140e-01,5.91854775e-05
1.06612903e-01,5.88642067e-05
1.06666667e-01,5.85467170e-05
1.06720430e-01,5.82331165e-05
1.06774194e-01,5.79235073e-05
1.06827957e-01,5.76179850e-05
1.06881720e-01,5.73166390e-05
1.06935484e-01,5.70195522e-05
1.06989247e-01,5.67268017e-05
1.07043011e-01,5.64384583e-05
1.07096774e-01,5.61545866e-05
1.07150538e-01,5.58752456e-05
1.07204301e-01,5.56004879e-05
1.07258065e-01,5.53303606e-05
1.07311828e-01,5.50649048e-05
1.07365591e-01,5.48041559e-05
1.07419355e-01,5.45481437e-05
1.07473118e-01,5.42968926e-05
1.07526882e-01,5.40504212e-05
1.07580645e-01,5.50143536e-05
1.07634409e-01,6.03257818e-05
1.07688172e-01,6.61291044e-05
1.07741935e-01,6.19346626e-05
1.07795699e-01,5.28900471e-05
1.07849462e-01,5.26723541e-05
1.07903226e-01,5.24594268e-05
1.07956989e-01,5.22512435e-05
1.08010753e-01,5.20477781e-05
1.08064516e-01,5.18489997e-05
1.08118280e-01,5.16548731e-05
1.08172043e-01,5.14653588e-05
1.08225806e-01,5.12804130e-05
1.08279570e-01,5.10999879e-05
1.08333333e-01,4.93068854e-05
1.08387097e-01,4.84253944e-05
1.08440860e-01,4.85800976e-05
1.08494624e-01,4.96673207e-05
1.08548387e-01,5.02637223e-05
1.08602151e-01,5.01091987e-05
1.08655914e-01,4.99587543e-05
1.08709677e-01,4.98123122e-05
1.08763441e-01,4.96697922e-05
1.08817204e-01,4.95311112e-05
1.08870968e-01,5.08139108e-05
1.08924731e-01,5.24343955e-05
1.08978495e-01,5.40311724e-05
1.09032258e-01,5.56033914e-05
1.09086022e-01,5.71507944e-05
1.09139785e-01,5.86736371e-05
1.09193548e-01,6.01726015e-05
1.09247312e-01,6.16487032e-05
1.09301075e-01,6.31031942e-05
1.09354839e-01,6.45374646e-05
1.09408602e-01,6.59529458e-05
1.09462366e-01,6.73510170e-05
1.09516129e-01,6.87329164e-05
1.09569892e-01,7.00996588e-05
1.09623656e-01,7.14519616e-05
1.09677419e-01,7.27901786e-05
1.09731183e-01,7.41142438e-05
1.09784946e-01,7.54236238e-05
1.09838710e-01,7.67172809e-05
1.09892473e-01,7.79936447e-05
1.09946237e-01,7.92505926e-05
1.10000000e-01,8.04854400e-05
1.10053763e-01,8.16949329e-05
1.10107527e-01,8.22393089e-05
1.10161290e-01,6.39092418e-05
1.10215054e-01,4.79577469e-05
1.10268817e-01,4.68669712e-05
1.10322581e-01,4.67927161e-05
1.10376344e-01,4.67190016e-05
1.10430108e-01,4.66456982e-05
1.10483871e-01,4.65726763e-05
1.10537634e-01,4.64998063e-05
1.10591398e-01,4.88948849e-05
1.10645161e-01,5.52708673e-05
1.10698925e-01,6.03158870e-05
1.10752688e-01,6.33511205e-05
1.10806452e-01,7.18711248e-05
1.10860215e-01,8.68205448e-05
1.10913978e-01,9.30558337e-05
1.10967742e-01,9.24837944e-05
1.11021505e-01,8.79509306e-05
1.11075269e-01,8.32128541e-05
1.11129032e-01,7.83752755e-05
1.11182796e-01,7.35414543e-05
1.11236559e-01,6.88077489e-05
1.11290323e-01,6.42596856e-05
1.11344086e-01,5.99687684e-05
1.11397849e-01,5.59901696e-05
1.11451613e-01,5.23614172e-05
1.11505376e-01,4.91021152e-05
1.11559140e-01,4.62146684e-05
1.11612903e-01,4.48781347e-05
1.11666667e-01,4.47793799e-05
1.11720430e-01,4.46780915e-05
1.11774194e-01,4.45741628e-05
1.11827957e-01,4.44674887e-05
1.11881720e-01,4.43579665e-05
1.11935484e-01,4.42454952e-05
1.11989247e-01,4.41299765e-05
1.12043011e-01,4.54787160e-05
1.12096774e-01,5.25556989e-05
1.12150538e-01,4.98260973e-05
1.12204301e-01,4.65629440e-05
1.12258065e-01,4.35033832e-05
1.12311828e-01,4.33676418e-05
1.12365591e-01,4.32282306e-05
1.12419355e-01,4.30850713e-05
1.12473118e-01,4.29380884e-05
1.12526882e-01,4.27872093e-05
1.12580645e-01,4.26323644e-05
1.12634409e-01,4.24734872e-05
1.12688172e-01,3.57516171e-05
1.12741935e-01,2.76891921e-05
1.12795699e-01,2.06322125e-05
1.12849462e-01,2.05978987e-05
1.12903226e-01,2.07563567e-05
1.12956989e-01,2.11263420e-05
1.13010753e-01,2.17276012e-05
1.13064516e-01,2.25803136e-05
1.13118280e-01,2.37040196e-05
1.13172043e-01,2.51160335e-05
1.13225806e-01,2.68293977e-05
1.13279570e-01,2.88504945e-05
1.13333333e-01,3.11764882e-05
1.13387097e-01,3.37927835e-05
1.13440860e-01,3.66708051e-05
1.13494624e-01,3.93415177e-05
1.13548387e-01,3.91071536e-05
1.13602151e-01,3.88681468e-05
1.13655914e-01,3.86244992e-05
1.13709677e-01,3.83762166e-05
1.13763441e-01,3.81233089e-05
1.13817204e-01,3.78657899e-05
1.13870968e-01,3.76036778e-05
1.13924731e-01,3.73369944e-05
1.13978495e-01,3.70657656e-05
1.14032258e-01,3.67900224e-05
1.14086022e-01,3.82115030e-05
1.14139785e-01,4.70754357e-05
1.14193548e-01,4.49370292e-05
1.14247312e-01,3.59715148e-05
1.14301075e-01,3.53449394e-05
1.14354839e-01,3.50429771e-05
1.14408602e-01,3.50514166e-05
1.14462366e-01,3.56018957e-05
1.14516129e-01,3.98072144e-05
1.14569892e-01,4.29094322e-05
1.14623656e-01,4.55151425e-05
1.14677419e-01,4.80978617e-05
1.14731183e-01,5.06487652e-05
1.14784946e-01,5.09388897e-05
1.14838710e-01,4.58295538e-05
1.14892473e-01,4.14808386e-05
1.14946237e-01,3.80987300e-05
1.15000000e-01,3.57452093e-05
1.15053763e-01,3.93786126e-05
1.15107527e-01,5.05202204e-05
1.15161290e-01,6.36676370e-05
1.15215054e-01,7.10574750e-05
1.15268817e-01,7.29583476e-05
1.15322581e-01,7.47776304e-05
1.15376344e-01,7.65153766e-05
1.15430108e-01,7.81723641e-05
1.15483871e-01,7.97500632e-05
1.15537634e-01,8.12505950e-05
1.15591398e-01,8.26766816e-05
1.15645161e-01,8.40315877e-05
1.15698925e-01,6.75653361e-05
1.15752688e-01,4.71439241e-05
1.15806452e-01,2.94983100e-05
1.15860215e-01,2.52112444e-05
1.15913978e-01,2.48273672e-05
1.15967742e-01,2.44426054e-05
1.16021505e-01,2.40571157e-05
1.16075269e-01,2.36710565e-05
1.16129032e-01,2.32845875e-05
1.16182796e-01,3.85310316e-05
1.16236559e-01,5.92907946e-05
1.16290323e-01,8.32934596e-05
1.16344086e-01,9.71359535e-05
1.16397849e-01,9.79389173e-05
1.16451613e-01,9.87244343e-05
1.16505376e-01,9.94919016e-05
1.16559140e-01,1.00239736e-04
1.16612903e-01,1.00965343e-04
1.16666667e-01,1.01665110e-04
1.16720430e-01,1.02334404e-04
1.16774194e-01,1.02967617e-04
1.16827957e-01,9.02496924e-05
1.16881720e-01,7.65882697e-05
1.16935484e-01,6.41864123e-05
1.16989247e-01,5.31442234e-05
1.17043011e-01,4.35341520e-05
1.17096774e-01,3.54050317e-05
1.17150538e-01,2.87861164e-05
1.17204301e-01,2.36907461e-05
1.17258065e-01,2.01193456e-05
1.17311828e-01,1.80615353e-05
1.17365591e-01,1.74972195e-05
1.17419355e-01,1.83966645e-05
1.17473118e-01,2.07196218e-05
1.17526882e-01,2.44136795e-05
1.17580645e-01,2.94120899e-05
1.17634409e-01,3.56313757e-05
1.17688172e-01,4.29690434e-05
1.17741935e-01,5.13017340e-05
1.17795699e-01,6.04841131e-05
1.17849462e-01,5.79982080e-05
1.17903226e-01,5.22564939e-05
1.17956989e-01,4.78280139e-05
1.18010753e-01,4.43119847e-05
1.18064516e-01,4.39164731e-05
1.18118280e-01,5.24560958e-05
1.18172043e-01,6.11440605e-05
1.18225806e-01,6.98357342e-05
1.18279570e-01,7.49789808e-05
1.18333333e-01,7.19315155e-05
